쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
삼양동주민센터,한파쉼터,주민센터,서울특별시 강북구 솔매로 69,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,167.01,30,Y,"['한파', '눈']",실내,,,,37.62505177,127.0197725
팔팔경로당,한파쉼터,노인시설,서울특별시 강북구 인수봉로 36,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,171.76,35,Y,"['한파', '눈']",실내,,,,37.62318034,127.0132719
청암경로당,한파쉼터,노인시설,서울특별시 강북구 솔매로22길 11,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,95.16,20,Y,"['한파', '눈']",실내,,,,37.6247574,127.0170108
구세군강북종합사회복지관,한파쉼터,복지회관,서울특별시 강북구 인수봉로20가길 24,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,60.45,20,Y,"['한파', '눈']",실내,,,,37.62568029,127.013396
실개울경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로47길 37,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,157,25,Y,"['한파', '눈']",실내,,,,37.62265793,127.0169336
삼일경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로41길 61,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,52.33,15,Y,"['한파', '눈']",실내,,,,37.6215027,127.0167913
미아동주민센터,한파쉼터,주민센터,서울특별시 강북구 솔매로49길 14,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,367,30,Y,"['한파', '눈']",실내,,,,37.62709135,127.0269751
미아 경로당,한파쉼터,노인시설,서울특별시 강북구 솔매로 147-11 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,132,30,Y,"['한파', '눈']",실내,,,,37.62747903,127.0285635
요한경로당,한파쉼터,노인시설,서울특별시 강북구 도봉로49길 62,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,129,50,Y,"['한파', '눈']",실내,,,,37.62474215,127.0229922
운산경로당,한파쉼터,노인시설,서울특별시 강북구 도봉로72길 14-4 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,161.19,40,Y,"['한파', '눈']",실내,,,,37.63189278,127.0250127
율곡경로당,한파쉼터,노인시설,서울특별시 강북구 오패산로52아길 11,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,167.01,40,Y,"['한파', '눈']",실내,,,,37.62702688,127.0311932
한빛경로당,한파쉼터,노인시설,서울특별시 강북구 솔매로43길 25,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,127.88,40,Y,"['한파', '눈']",실내,,,,37.62690959,127.0237648
원송경로당,한파쉼터,노인시설,서울특별시 강북구 오패산로 156-3 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,186.83,30,Y,"['한파', '눈']",실내,,,,37.61576046,127.0338678
오패산 경로당,한파쉼터,노인시설,서울특별시 강북구 오패산로52다길 55,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,19.8,5,Y,"['한파', '눈']",실내,,,,37.62242678,127.0332618
꿈의숲해링턴플레이스(아)경로당,한파쉼터,노인시설,서울특별시 강북구 오현로 45,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,164.59,50,Y,"['한파', '눈']",실내,,,,37.61693703,127.0346104
벽오산경로당,한파쉼터,노인시설,서울특별시 강북구 월계로21나길 30,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,132.7,40,Y,"['한파', '눈']",실내,,,,37.61559519,127.0381113
송중경로당,한파쉼터,노인시설,서울특별시 강북구 도봉로34길 25-3 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,196,50,Y,"['한파', '눈']",실내,,,,37.62237381,127.0294761
송중동주민센터,한파쉼터,주민센터,서울특별시 강북구 오패산로 162,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,266,30,Y,"['한파', '눈']",실내,,,,37.61612179,127.0337803
한일유앤아이(아)경로당,한파쉼터,노인시설,서울특별시 강북구 월계로21가길 41,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,117,40,Y,"['한파', '눈']",실내,,,,37.61571429,127.0367331
경남아너스빌(아)경로당,한파쉼터,노인시설,서울특별시 강북구 오패산로30길 30,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,148,40,Y,"['한파', '눈']",실내,,,,37.61635558,127.0356712
구봉 경로당,한파쉼터,노인시설,서울특별시 강북구 오현로9길 97,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,67.78,20,Y,"['한파', '눈']",실내,,,,37.62090645,127.0329401
방천경로당,한파쉼터,노인시설,서울특별시 강북구 월계로7길 39-9 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,92.26,27,Y,"['한파', '눈']",실내,,,,37.61241908,127.0331461
꿈의숲롯데캐슬(아)경로당,한파쉼터,노인시설,서울특별시 강북구 오현로 56,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,212.02,60,Y,"['한파', '눈']",실내,,,,37.61841157,127.0364759
송천동주민센터,한파쉼터,주민센터,서울특별시 강북구 솔샘로 284,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,87,30,Y,"['한파', '눈']",실내,,,,37.61829748,127.023851
송암경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로24길 4-6 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,35.94,10,Y,"['한파', '눈']",실내,,,,37.61632756,127.0224709
송천경로당,한파쉼터,노인시설,서울특별시 강북구 솔샘로60길 18-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,183.84,45,Y,"['한파', '눈']",실내,,,,37.61805313,127.0243221
숭인경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로16길 25,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,135.95,33,Y,"['한파', '눈']",실내,,,,37.61305496,127.0235787
큰마을효심경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로54길 60,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,149,25,Y,"['한파', '눈']",실내,,,,37.62328133,127.0213105
건양경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로40길 6-6 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,104.54,33,Y,"['한파', '눈']",실내,,,,37.62154758,127.0207297
래미안트리베라2차(아) 경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로27길 19,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,200.41,25,Y,"['한파', '눈']",실내,,,,37.61612381,127.0217414
래미안트리베라1차(아) 경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로19길 25,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,156.16,25,Y,"['한파', '눈']",실내,,,,37.61569432,127.021139
삼각산아이원(아) 경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로19길 113,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,144,20,Y,"['한파', '눈']",실내,,,,37.61705556,127.0177233
SK북한산시티(아) 제2경로당,한파쉼터,노인시설,서울특별시 강북구 솔샘로 174,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,194.04,25,Y,"['한파', '눈']",실내,,,,37.61763836,127.0105997
삼각산동주민센터,한파쉼터,주민센터,서울특별시 강북구 삼양로19길 34,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,515.66,30,Y,"['한파', '눈']",실내,,,,37.61514822,127.0207421
번남경로당,한파쉼터,노인시설,서울특별시 강북구 오패산로77길 29-7 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,74.18,25,Y,"['한파', '눈']",실내,,,,37.63616563,127.0257352
번1동주민센터,한파쉼터,주민센터,서울특별시 강북구 덕릉로41길 74,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,243,30,Y,"['한파', '눈']",실내,,,,37.63789129,127.0288472
번1동경로당,한파쉼터,노인시설,서울특별시 강북구 덕릉로41길 92,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99.18,25,Y,"['한파', '눈']",실내,,,,37.63825251,127.0280539
번동삼성(아)경로당,한파쉼터,노인시설,서울특별시 강북구 도봉로98길 33,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,42.12,20,Y,"['한파', '눈']",실내,,,,37.64130129,127.0315024
샛강경로당,한파쉼터,노인시설,서울특별시 강북구 도봉로96나길 9-1 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99.82,30,Y,"['한파', '눈']",실내,,,,37.63904877,127.0324023
쌍용(아)경로당,한파쉼터,노인시설,서울특별시 강북구 한천로124나길 10,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,243,50,Y,"['한파', '눈']",실내,,,,37.6379759,127.0323038
두산위브(아)경로당,한파쉼터,노인시설,서울특별시 강북구 덕릉로41길 15,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99,30,Y,"['한파', '눈']",실내,,,,37.63565957,127.0309272
교육촌경로당,한파쉼터,노인시설,서울특별시 강북구 오현로25다길 36,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,118.72,35,Y,"['한파', '눈']",실내,,,,37.62711415,127.0354744
번2동주민센터,한파쉼터,주민센터,서울특별시 강북구 한천로 897,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,192,30,Y,"['한파', '눈']",실내,,,,37.6318813,127.0390622
강북장애인종합사회복지관,한파쉼터,복지회관,서울특별시 강북구 오현로 189,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,77,15,Y,"['한파', '눈']",실내,,,,37.62875803,127.0390675
번오마을종합사회복지관,한파쉼터,복지회관,서울특별시 강북구 한천로115길 20,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,198,50,Y,"['한파', '눈']",실내,,,,37.63368532,127.0345341
장수촌경로당,한파쉼터,노인시설,서울특별시 강북구 덕릉로36길 22-4 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,85,25,Y,"['한파', '눈']",실내,,,,37.63379206,127.0281691
오동경로당,한파쉼터,노인시설,서울특별시 강북구 오현로25나길 92,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,205.2,101,Y,"['한파', '눈']",실내,,,,37.62562249,127.0332452
샘골경로당,한파쉼터,노인시설,서울특별시 강북구 덕릉로44길 6-4 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,72.6,18,Y,"['한파', '눈']",실내,,,,37.63506127,127.0324365
샘마을 경로당,한파쉼터,노인시설,서울특별시 강북구 오현로31길 125-14 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,172.48,44,Y,"['한파', '눈']",실내,,,,37.63264739,127.0342043
번동주공3단지경로당,한파쉼터,노인시설,서울특별시 강북구 한천로109길 16,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,228,30,Y,"['한파', '눈']",실내,,,,37.62854666,127.0432021
번동주공2단지아파트경로당,한파쉼터,노인시설,서울특별시 강북구 한천로105길 24,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,153,30,Y,"['한파', '눈']",실내,,,,37.62760841,127.0448051
100세 건강플러스,한파쉼터,기타,서울특별시 강북구 한천로109길 16,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,82.3,35,Y,"['한파', '눈']",실내,,,,37.62854666,127.0432021
번3동주민센터,한파쉼터,주민센터,서울특별시 강북구 한천로105길 21,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,288.47,30,Y,"['한파', '눈']",실내,,,,37.62586737,127.0465907
골말경로당,한파쉼터,노인시설,서울특별시 강북구 한천로109길 57-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,59.34,20,Y,"['한파', '눈']",실내,,,,37.62691213,127.0413429
북서울종합사회복지관,한파쉼터,복지회관,서울특별시 강북구 한천로105길 24,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.8,20,Y,"['한파', '눈']",실내,,,,37.62760841,127.0448051
꿈의숲종합사회복지관,한파쉼터,복지회관,서울특별시 강북구 오현로 208,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,118,20,Y,"['한파', '눈']",실내,,,,37.63013826,127.0414162
수유1동주민센터,한파쉼터,주민센터,서울특별시 강북구 삼양로 299,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,415,30,Y,"['한파', '눈']",실내,,,,37.6300516,127.0175594
큰무네미경로당,한파쉼터,노인시설,서울특별시 강북구 도봉로71가길 30-9 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,34,40,Y,"['한파', '눈']",실내,,,,37.63256809,127.0226569
수유경로당,한파쉼터,노인시설,서울특별시 강북구 인수봉로20길 32-9 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,92.34,20,Y,"['한파', '눈']",실내,,,,37.62688002,127.0128671
수유장수경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로80나길 56,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,116.64,30,Y,"['한파', '눈']",실내,,,,37.63333818,127.0206239
화계경로당,한파쉼터,노인시설,서울특별시 강북구 인수봉로38가길 28,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,228.25,40,Y,"['한파', '눈']",실내,,,,37.63146633,127.0156822
물댐길경로당,한파쉼터,노인시설,서울특별시 강북구 한천로170가길 4,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,180.56,40,Y,"['한파', '눈']",실내,,,,37.64818313,127.0174635
장미원 경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로124길 29-8 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,73.78,25,Y,"['한파', '눈']",실내,,,,37.64610529,127.016748
수유2동 주민센터,한파쉼터,주민센터,서울특별시 강북구 한천로 1117,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,698,30,Y,"['한파', '눈']",실내,,,,37.64464458,127.0198895
수유2동경로당,한파쉼터,노인시설,서울특별시 강북구 노해로23길 94,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,108.53,30,Y,"['한파', '눈']",실내,,,,37.64683009,127.0188494
강북구청,한파쉼터,기타,서울특별시 강북구 도봉로89길 13,평일: 00:00:00 ~ 23:59:59,"일요일, 공휴일",2024-11-15,2025-03-15,,200.5,20,Y,"['한파', '눈']",실내,,,,37.63918562,127.0254495
수유3동주민센터,한파쉼터,주민센터,서울특별시 강북구 노해로 36,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,191.2,30,Y,"['한파', '눈']",실내,,,,37.6387147,127.0231464
상산경로당,한파쉼터,노인시설,서울특별시 강북구 노해로8길 23,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99,30,Y,"['한파', '눈']",실내,,,,37.63835692,127.0240109
수삼경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로98길 22,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,127,30,Y,"['한파', '눈']",실내,,,,37.63864633,127.0184241
은모루경로당,한파쉼터,노인시설,서울특별시 강북구 도봉로95길 38-1 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,191,53,Y,"['한파', '눈']",실내,,,,37.6422615,127.0270316
우이동주민센터,한파쉼터,주민센터,서울특별시 강북구 삼양로139길 49,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,255.8,30,Y,"['한파', '눈']",실내,,,,37.64793425,127.0118697
대우(아)경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로149길 33,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,56,40,Y,"['한파', '눈']",실내,,,,37.65455645,127.0111576
백운경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로159길 9,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,49,25,Y,"['한파', '눈']",실내,,,,37.65741698,127.0129601
우이경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로170길 23,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,208,63,Y,"['한파', '눈']",실내,,,,37.66152574,127.0144201
삼각산경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로 515-21 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,82,24,Y,"['한파', '눈']",실내,,,,37.64885202,127.0133246
소귓골경로당,한파쉼터,노인시설,서울특별시 강북구 삼양로173가길 55,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,66.92,20,Y,"['한파', '눈']",실내,,,,37.66144324,127.0096851
인수동 주민센터,한파쉼터,주민센터,서울특별시 강북구 인수봉로 255,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,70,30,Y,"['한파', '눈']",실내,,,,37.64148693,127.0105968
